alpha,area_under_train_loss_curve,area_under_val_loss_curve,best_epoch,best_val_loss,dataset,ensemble_size,fidelity_final,fidelity_initial,final_test_accuracy,final_test_cross_entropy,final_test_explained_variance,final_test_macro_f1,final_test_mae,final_test_mse,final_test_precision_macro,final_test_r2,final_test_recall_macro,init_seed,initial_test_accuracy,initial_test_cross_entropy,initial_test_explained_variance,initial_test_macro_f1,initial_test_mae,initial_test_mse,initial_test_precision_macro,initial_test_r2,initial_test_recall_macro,initial_train_loss,initial_val_loss,model_name,setting,split_seed,task,training_time_total
20.0,0.38698116643354297,14.917124465107918,0,0.04006906598806381,wine,1,0.9722222222222222,1.0,0.8888888888888888,0.8402048772277908,,0.8897028897028897,,,0.9047619047619048,,0.8857142857142858,2,0.9166666666666666,0.6926779002869277,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,0.04895153269171715,0.04205700755119324,coexplain_soft,single_tree,2,classification,0.231933999999967
50.0,0.15949068265035748,17.553100001066923,0,0.012812871485948563,wine,1,0.9722222222222222,1.0,0.8888888888888888,1.23879888132819,,0.8897028897028897,,,0.9047619047619048,,0.8857142857142858,2,0.9166666666666666,0.8893772967928127,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,0.017341138795018196,0.006119156256318092,coexplain_soft,single_tree,2,classification,0.23055845800001862
100.0,0.04713296063710004,13.549348491244018,0,0.009039346128702164,wine,1,0.9444444444444444,1.0,0.8611111111111112,1.4987341809007346,,0.8580641805793935,,,0.8857142857142857,,0.8523809523809524,2,0.9166666666666666,1.015804736286425,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,0.006920230109244585,0.004952596500515938,coexplain_soft,single_tree,2,classification,0.23420295799996893
0.5,14.428821805864573,17.738060675561428,39,0.04677458852529526,wine,1,0.8888888888888888,0.6388888888888888,0.9722222222222222,0.04999721252950484,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,2,0.6944444444444444,1.0033504032497258,,0.5357018460466736,,,0.4613003095975232,,0.6388888888888888,0.9819401502609253,0.9811537265777588,coexplain_soft_zero_padded,single_tree,2,classification,0.33289912500003993
1.0,7.502148292027414,8.622415464837104,48,0.00223504938185215,wine,1,0.9166666666666666,0.6388888888888888,1.0,0.008476475828862703,,1.0,,,1.0,,1.0,2,0.6944444444444444,0.9355900785420322,,0.5357018460466736,,,0.4613003095975232,,0.6388888888888888,0.8965290188789368,0.9016585946083069,coexplain_soft_zero_padded,single_tree,2,classification,0.3353586249999694
2.0,4.955454959534109,5.552570166066289,34,0.005164978094398975,wine,1,0.9444444444444444,0.6666666666666666,0.9166666666666666,0.20743474393862615,,0.9229629629629629,,,0.9333333333333332,,0.9285714285714285,2,0.6666666666666666,0.8649343444092161,,0.5152777777777778,,,0.4444444444444445,,0.6150793650793651,0.7392159104347229,0.7763086557388306,coexplain_soft_zero_padded,single_tree,2,classification,0.3345425830000295
5.0,2.177851543907309,5.413181414827704,43,0.011903802864253521,wine,1,0.9444444444444444,0.9722222222222222,0.9722222222222222,0.026693778355770442,,0.974320987654321,,,0.9743589743589745,,0.9761904761904763,2,0.8888888888888888,0.44110257173145995,,0.8897028897028897,,,0.9047619047619048,,0.8857142857142858,0.23436085879802704,0.38155239820480347,coexplain_soft_zero_padded,single_tree,2,classification,0.33869387499998993
10.0,1.7182476476300508,10.944191068410873,0,0.04685322940349579,wine,1,0.9722222222222222,1.0,0.9444444444444444,0.10735942687555053,,0.9487179487179488,,,0.9523809523809524,,0.9523809523809524,2,0.9166666666666666,0.5041334553991378,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,0.09914493560791016,0.1822984516620636,coexplain_soft_zero_padded,single_tree,2,classification,0.3432553330000019
20.0,0.23653015429590596,2.3823919222922996,6,0.001468866248615086,wine,1,1.0,1.0,0.9166666666666666,0.3376585230980962,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,2,0.9166666666666666,0.6926777439386157,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,0.04895153269171715,0.04205695167183876,coexplain_soft_zero_padded,single_tree,2,classification,0.3412838340000235
50.0,1.3223603730439208,1.722516480822378,29,4.517169509199448e-05,wine,1,1.0,1.0,0.9166666666666666,0.417068667266729,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,2,0.9166666666666666,0.8893774168788963,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,0.0173411276191473,0.006119170226156712,coexplain_soft_zero_padded,single_tree,2,classification,0.336969541999963
100.0,0.30514834457062534,0.29019841698573146,49,1.110626180889085e-05,wine,1,1.0,1.0,0.9166666666666666,0.8333644422648019,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,2,0.9166666666666666,1.015804815229771,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,0.006920184008777142,0.004952618386596441,coexplain_soft_zero_padded,single_tree,2,classification,0.3353896250000048
,8.596446622163057,10.443266913294792,40,0.025664109736680984,wine,1,0.9166666666666666,0.3888888888888889,1.0,0.03923359014700625,,1.0,,,1.0,,1.0,2,0.3333333333333333,1.1233541178626547,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1293865442276,1.1332927942276,djinn,single_tree,2,classification,0.2364998749999927
,31.46156418323517,34.62521255016327,49,0.5416322350502014,wine,1,0.7777777777777778,0.3888888888888889,0.8333333333333334,0.460502967116223,,0.8106060606060606,,,0.8845029239766081,,0.8055555555555555,2,0.3333333333333333,1.1233541178626547,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1293865442276,1.1332927942276,djinn_sparse_fixed,single_tree,2,classification,0.24309979200000953
0.5,12.410336844623089,13.26627516001463,49,0.10551928728818893,wine,1,0.9166666666666666,0.3611111111111111,1.0,0.09237287962411418,,1.0,,,1.0,,1.0,2,0.3888888888888889,3.1544947560817,,0.18666666666666668,,,0.12962962962962962,,0.3333333333333333,3.078247308731079,3.077810287475586,path_expansion,single_tree,2,classification,0.22334545799998295
1.0,9.815123826265335,10.881665840744972,49,0.08797334134578705,wine,1,0.9166666666666666,0.3611111111111111,1.0,0.08236684151846498,,1.0,,,1.0,,1.0,2,0.3888888888888889,2.6346087558075357,,0.18666666666666668,,,0.12962962962962962,,0.3333333333333333,2.5500259399414062,2.607356071472168,path_expansion,single_tree,2,classification,0.23081208399997877
2.0,6.289967350661755,7.460104055702686,48,0.06476859748363495,wine,1,0.9166666666666666,0.4444444444444444,1.0,0.0718439321483565,,1.0,,,1.0,,1.0,2,0.4722222222222222,1.671578958206059,,0.33191489361702126,,,0.47474747474747475,,0.4166666666666667,1.5449665784835815,1.6915677785873413,path_expansion,single_tree,2,classification,0.2286675419999824
5.0,2.567211100831628,3.5615825168788433,42,0.031845416873693466,wine,1,0.9444444444444444,0.8888888888888888,0.9722222222222222,0.14776692848747328,,0.974320987654321,,,0.9743589743589745,,0.9761904761904763,2,0.8611111111111112,0.5145374905299469,,0.8596352519502425,,,0.8937908496732025,,0.8484126984126984,0.29272356629371643,0.6103843450546265,path_expansion,single_tree,2,classification,0.22553633299997955
10.0,1.3013337412849069,6.067538850009441,37,0.08565076440572739,wine,1,1.0,0.9722222222222222,0.9166666666666666,0.4023906121919285,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,2,0.8888888888888888,0.45610215167633467,,0.8897028897028897,,,0.9047619047619048,,0.8857142857142858,0.06920834630727768,0.2722783386707306,path_expansion,single_tree,2,classification,0.2219951249999781
20.0,0.5482216035015881,16.27061639726162,0,0.07983095943927765,wine,1,0.9722222222222222,1.0,0.8888888888888888,0.9050018602207965,,0.8897028897028897,,,0.9047619047619048,,0.8857142857142858,2,0.9166666666666666,0.6481497365965929,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,0.04244382306933403,0.062160756438970566,path_expansion,single_tree,2,classification,0.2259672920000071
50.0,0.17816592508461326,15.265462145209312,0,0.016671044752001762,wine,1,0.9722222222222222,1.0,0.8888888888888888,1.3253548124056962,,0.8897028897028897,,,0.9047619047619048,,0.8857142857142858,2,0.9166666666666666,0.8852442949623093,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,0.016893945634365082,0.009138471446931362,path_expansion,single_tree,2,classification,0.22468195900000865
100.0,0.05094686112715863,12.38493264047429,0,0.007618354167789221,wine,1,0.9444444444444444,1.0,0.8611111111111112,1.561103541733375,,0.8580641805793935,,,0.8857142857142857,,0.8523809523809524,2,0.9166666666666666,1.0157610121261083,,0.9197780776728145,,,0.9267399267399267,,0.919047619047619,0.006914245430380106,0.005061701871454716,path_expansion,single_tree,2,classification,0.22909529199995404
,21.714581072330475,23.00371862947941,47,0.15054045617580414,wine,1,0.8611111111111112,0.3888888888888889,0.9444444444444444,0.12533277472301504,,0.9484126984126985,,,0.9484126984126985,,0.9484126984126985,2,0.3333333333333333,1.097370134085633,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.0935522317886353,1.0991202592849731,mlp,single_tree,2,classification,0.23364949999995588
,,,,,wine,0,,,1.0,0.15639157901140052,,1.0,,,1.0,,1.0,2,1.0,0.15639157901140052,,1.0,,,1.0,,1.0,,,source_tree,ensemble_10,2,classification,0.0
0.5,29.07811799645424,29.444465667009354,49,0.465227872133255,wine,10,1.0,0.3888888888888889,1.0,0.4672002864248161,,1.0,,,1.0,,1.0,2,0.3888888888888889,1.0394440195276797,,0.18666666666666668,,,0.12962962962962962,,0.3333333333333333,1.0156049728393555,1.027578353881836,coexplain_soft,ensemble_10,2,classification,1.1580513750000136
1.0,25.603345334529877,26.139478504657745,48,0.4319073259830475,wine,10,1.0,0.4444444444444444,1.0,0.4346163635441901,,1.0,,,1.0,,1.0,2,0.4444444444444444,0.9963011461805275,,0.3055555555555556,,,0.4705882352941176,,0.39999999999999997,0.9630497694015503,0.9797500371932983,coexplain_soft,ensemble_10,2,classification,1.1527815840000244
2.0,11.070214159786701,12.532275512814522,48,0.1465601623058319,wine,10,0.9722222222222222,0.6111111111111112,0.9722222222222222,0.14597906705790303,,0.9709618874773139,,,0.9777777777777779,,0.9666666666666667,2,0.6111111111111112,0.9001842436367369,,0.5480140774258421,,,0.8333333333333334,,0.5944444444444444,0.8736997842788696,0.8783789277076721,coexplain_soft,ensemble_10,2,classification,1.1619369579999557
5.0,5.079090595245361,8.027340181171894,48,0.11820577830076218,wine,10,1.0,0.8333333333333334,1.0,0.10540259436329696,,1.0,,,1.0,,1.0,2,0.8333333333333334,0.40801373386293677,,0.8374727668845315,,,0.9,,0.8222222222222223,0.4010704755783081,0.3772887885570526,coexplain_soft,ensemble_10,2,classification,1.157837083000004
10.0,3.5896343514323235,6.760352291166782,49,0.11673849821090698,wine,10,1.0,0.9444444444444444,1.0,0.11280580859935495,,1.0,,,1.0,,1.0,2,0.9444444444444444,0.23735954958841113,,0.9457411645054665,,,0.9583333333333334,,0.9388888888888888,0.22224758565425873,0.2059611976146698,coexplain_soft,ensemble_10,2,classification,1.1678309170000034
20.0,2.9481756426393986,5.819037914276123,49,0.1113116666674614,wine,10,1.0,0.9722222222222222,1.0,0.12272635745087593,,1.0,,,1.0,,1.0,2,0.9722222222222222,0.16720093737981598,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0.14215703308582306,0.14356127381324768,coexplain_soft,ensemble_10,2,classification,1.1746303749999925
50.0,3.188909038901329,4.620466858148575,10,0.08625249564647675,wine,10,1.0,1.0,1.0,0.12413786379137598,,1.0,,,1.0,,1.0,2,1.0,0.14558977498301298,,1.0,,,1.0,,1.0,0.11502601951360703,0.10967995226383209,coexplain_soft,ensemble_10,2,classification,1.1663140420000104
100.0,3.348737593740225,4.312950603663921,14,0.08322731405496597,wine,10,1.0,1.0,1.0,0.13343558662639618,,1.0,,,1.0,,1.0,2,1.0,0.1475681703358706,,1.0,,,1.0,,1.0,0.10698679834604263,0.09580111503601074,coexplain_soft,ensemble_10,2,classification,1.1622444590000214
0.5,22.668930545449257,24.88387170433998,46,0.2690114378929138,wine,10,0.9166666666666666,0.3888888888888889,0.9166666666666666,0.3077627687009308,,0.9162121448236454,,,0.9411764705882352,,0.9055555555555556,2,0.3888888888888889,1.0394440416578825,,0.18666666666666668,,,0.12962962962962962,,0.3333333333333333,1.0156049728393555,1.0275784730911255,coexplain_soft_zero_padded,ensemble_10,2,classification,2.1785629590000326
1.0,16.836036816239357,18.995032787322998,22,0.2749635577201843,wine,10,0.9722222222222222,0.4444444444444444,0.9722222222222222,0.3270665557763797,,0.9709618874773139,,,0.9777777777777779,,0.9666666666666667,2,0.4444444444444444,0.9963011404807838,,0.3055555555555556,,,0.4705882352941176,,0.39999999999999997,0.9630497694015503,0.9797500371932983,coexplain_soft_zero_padded,ensemble_10,2,classification,2.3130045419999874
2.0,7.381459968164563,9.574100829660892,26,0.07159166783094406,wine,10,0.9722222222222222,0.6111111111111112,0.9722222222222222,0.21643043749551888,,0.9709618874773139,,,0.9777777777777779,,0.9666666666666667,2,0.6111111111111112,0.9001842485959083,,0.5480140774258421,,,0.8333333333333334,,0.5944444444444444,0.8736996650695801,0.8783788084983826,coexplain_soft_zero_padded,ensemble_10,2,classification,2.2235508329999902
5.0,5.291823524981737,7.825341284275055,23,0.10588080435991287,wine,10,0.9722222222222222,0.8333333333333334,0.9722222222222222,0.22383368049079566,,0.9709618874773139,,,0.9777777777777779,,0.9666666666666667,2,0.8333333333333334,0.4080137181270353,,0.8374727668845315,,,0.9,,0.8222222222222223,0.4010705053806305,0.3772887885570526,coexplain_soft_zero_padded,ensemble_10,2,classification,2.2486939169999687
10.0,1.6819751430302858,4.868673950433731,0,0.07980917394161224,wine,10,1.0,0.9444444444444444,1.0,0.09313984114633371,,1.0,,,1.0,,1.0,2,0.9444444444444444,0.23735954856220814,,0.9457411645054665,,,0.9583333333333334,,0.9388888888888888,0.22224755585193634,0.2059611827135086,coexplain_soft_zero_padded,ensemble_10,2,classification,2.238098125000022
20.0,2.764924641698599,6.778095476329327,2,0.07608451694250107,wine,10,1.0,0.9722222222222222,1.0,0.13710545137785626,,1.0,,,1.0,,1.0,2,0.9722222222222222,0.16720092844707482,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0.14215706288814545,0.14356127381324768,coexplain_soft_zero_padded,ensemble_10,2,classification,2.265124750000041
50.0,2.2304448019713163,5.160855315625668,1,0.06993451714515686,wine,10,0.9444444444444444,1.0,0.9444444444444444,0.13562166647392385,,0.9457411645054665,,,0.9583333333333334,,0.9388888888888888,2,1.0,0.14558976176210295,,1.0,,,1.0,,1.0,0.11502601206302643,0.10967995971441269,coexplain_soft_zero_padded,ensemble_10,2,classification,2.2871617090000314
100.0,3.3222092501819134,4.584338180720806,1,0.06310821324586868,wine,10,0.9722222222222222,1.0,0.9722222222222222,0.1640157950408252,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,2,1.0,0.14756817903471456,,1.0,,,1.0,,1.0,0.10698679089546204,0.09580111503601074,coexplain_soft_zero_padded,ensemble_10,2,classification,2.2334065420000115
,13.5863743647933,15.46792982518673,48,0.12285739928483963,wine,10,1.0,0.3333333333333333,1.0,0.1108662933864563,,1.0,,,1.0,,1.0,2,0.3333333333333333,1.0977824986377291,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.0985503196716309,1.0987979173660278,djinn,ensemble_10,2,classification,1.2557622080000215
,38.3346301317215,38.474420726299286,49,0.5622982978820801,wine,10,0.8888888888888888,0.3333333333333333,0.8888888888888888,0.5782983413051028,,0.8907407407407407,,,0.9097222222222222,,0.8817460317460318,2,0.3333333333333333,1.0977824986377291,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.0985503196716309,1.0987979173660278,djinn_sparse_fixed,ensemble_10,2,classification,1.2832629999999767
0.5,17.12095808982849,17.74325056374073,47,0.23541240394115448,wine,10,1.0,0.3888888888888889,1.0,0.23158461867861663,,1.0,,,1.0,,1.0,2,0.3888888888888889,1.3783036761710727,,0.18666666666666668,,,0.12962962962962962,,0.3333333333333333,1.3537518978118896,1.3256539106369019,path_expansion,ensemble_10,2,classification,1.151130667000018
1.0,14.107503190636635,15.117037937045097,47,0.19575904309749603,wine,10,1.0,0.3888888888888889,1.0,0.18474141764343469,,1.0,,,1.0,,1.0,2,0.3888888888888889,1.289740934040028,,0.18666666666666668,,,0.12962962962962962,,0.3333333333333333,1.2512210607528687,1.2309043407440186,path_expansion,ensemble_10,2,classification,1.1389792090000128
2.0,8.50065167248249,9.71095236390829,47,0.09569546580314636,wine,10,1.0,0.3888888888888889,1.0,0.083842584446915,,1.0,,,1.0,,1.0,2,0.3888888888888889,1.085792463691513,,0.18666666666666668,,,0.12962962962962962,,0.3333333333333333,1.0309267044067383,1.028264045715332,path_expansion,ensemble_10,2,classification,1.1431312500000104
5.0,5.075659807771444,7.346113570034504,47,0.10877061635255814,wine,10,1.0,0.6666666666666666,1.0,0.08851921741105157,,1.0,,,1.0,,1.0,2,0.6666666666666666,0.5763697235825573,,0.65,,,0.8461538461538461,,0.6444444444444444,0.523216962814331,0.5090872645378113,path_expansion,ensemble_10,2,classification,1.1416029580000213
10.0,3.6071759201586246,6.243557155132294,47,0.10352624952793121,wine,10,0.9722222222222222,0.8611111111111112,0.9722222222222222,0.10545406777768034,,0.9709618874773139,,,0.9777777777777779,,0.9666666666666667,2,0.8611111111111112,0.29683489170374844,,0.8603683897801545,,,0.912280701754386,,0.8444444444444444,0.2702048122882843,0.25268393754959106,path_expansion,ensemble_10,2,classification,1.1315539170000193
20.0,2.9430114552378654,5.401209227740765,49,0.09478552639484406,wine,10,1.0,0.9722222222222222,1.0,0.12248536982150376,,1.0,,,1.0,,1.0,2,0.9722222222222222,0.17589054762352416,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0.15258514881134033,0.1537580043077469,path_expansion,ensemble_10,2,classification,1.151965999999959
50.0,3.128761224448681,4.771514229476452,10,0.08723591268062592,wine,10,1.0,0.9722222222222222,1.0,0.11959415787485295,,1.0,,,1.0,,1.0,2,0.9722222222222222,0.14618945177730325,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0.11593366414308548,0.11213453859090805,path_expansion,ensemble_10,2,classification,1.2055903340000214
100.0,3.332300290465355,4.3791483938694,15,0.08189438283443451,wine,10,1.0,1.0,1.0,0.13335270269549915,,1.0,,,1.0,,1.0,2,1.0,0.14781106377147518,,1.0,,,1.0,,1.0,0.10776542872190475,0.09713192284107208,path_expansion,ensemble_10,2,classification,1.2142015419999552
,20.038634069263935,21.36232514679432,47,0.15565134584903717,wine,10,0.9722222222222222,0.3333333333333333,0.9722222222222222,0.1456444902282516,,0.9709618874773139,,,0.9777777777777779,,0.9666666666666667,2,0.3333333333333333,1.0966567913618108,,0.16666666666666666,,,0.11764705882352942,,0.2857142857142857,1.0946581363677979,1.0969138145446777,mlp,ensemble_10,2,classification,1.1554317920000017
,,,,,wine,0,,,0.8888888888888888,2.0467423248835956,,0.8850170502983802,,,0.9259259259259259,,0.8722222222222221,3,0.8888888888888888,2.0467423248835956,,0.8850170502983802,,,0.9259259259259259,,0.8722222222222221,,,source_tree,single_tree,3,classification,0.0
0.5,54.93059754371643,54.93060350418091,0,1.0986120700836182,wine,1,0.3055555555555556,0.3055555555555556,0.3333333333333333,1.0986122588657876,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,3,0.3333333333333333,1.0986122588657876,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.0986119508743286,1.0986120700836182,coexplain_soft,single_tree,3,classification,0.23845837499999334
1.0,54.93059754371643,54.93060350418091,0,1.0986120700836182,wine,1,0.3055555555555556,0.3055555555555556,0.3333333333333333,1.0986122588657876,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,3,0.3333333333333333,1.0986122588657876,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.0986119508743286,1.0986120700836182,coexplain_soft,single_tree,3,classification,0.23192291700001988
2.0,38.01943880319595,42.04167664051056,39,0.770084798336029,wine,1,0.3055555555555556,0.3055555555555556,0.3333333333333333,0.7547439797761584,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,3,0.3333333333333333,1.068726215178044,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.0683469772338867,1.0514016151428223,coexplain_soft,single_tree,3,classification,0.2313224160000118
5.0,6.5039939396083355,2.3181762602180243,31,0.025684945285320282,wine,1,0.9166666666666666,0.6944444444444444,0.9722222222222222,0.06225236642556561,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,3,0.8055555555555556,0.5128917986340619,,0.8136200716845878,,,0.8771929824561404,,0.8333333333333334,0.40974161028862,0.3214080333709717,coexplain_soft,single_tree,3,classification,0.2331475830000045
10.0,3.348995976150036,0.8481493322178721,48,0.008427188731729984,wine,1,0.8888888888888888,0.9166666666666666,0.9444444444444444,0.09046238572517631,,0.945824706694272,,,0.9458874458874459,,0.9484126984126985,3,0.9166666666666666,0.15808189042861473,,0.9201956039524096,,,0.9277777777777777,,0.915079365079365,0.19041892886161804,0.08301667869091034,coexplain_soft,single_tree,3,classification,0.2377073750000136
20.0,1.0727083259262145,0.0997427994152531,3,0.0012082336470484734,wine,1,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.22187844069754517,,0.9457411645054665,,,0.9583333333333334,,0.9388888888888888,3,0.9444444444444444,0.2765399384277696,,0.9457411645054665,,,0.9583333333333334,,0.9388888888888888,0.09953416138887405,0.0043227793648839,coexplain_soft,single_tree,3,classification,0.23233295799997222
50.0,0.2507505441317335,0.008781743512372486,23,8.725722000235692e-05,wine,1,0.9722222222222222,1.0,0.9166666666666666,0.71019137505076,,0.9162121448236454,,,0.9411764705882352,,0.9055555555555556,3,0.8888888888888888,0.7667656074178457,,0.8850170502983802,,,0.9259259259259259,,0.8722222222222221,0.03675766661763191,0.0023310119286179543,coexplain_soft,single_tree,3,classification,0.1931192499999952
100.0,0.06446662539383397,0.08445715100970119,18,0.001172295887954533,wine,1,0.9722222222222222,1.0,0.9166666666666666,1.0880719947949524,,0.9162121448236454,,,0.9411764705882352,,0.9055555555555556,3,0.8888888888888888,1.05189383590777,,0.8850170502983802,,,0.9259259259259259,,0.8722222222222221,0.006135852541774511,0.0024309942964464426,coexplain_soft,single_tree,3,classification,0.19159033300002193
0.5,19.368159599602222,20.07008420675993,38,0.08995940536260605,wine,1,0.8611111111111112,0.3055555555555556,0.9166666666666666,0.12261078637253887,,0.9193411952032641,,,0.9252525252525253,,0.9206349206349206,3,0.3333333333333333,1.0986122588657876,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.0986119508743286,1.0986120700836182,coexplain_soft_zero_padded,single_tree,3,classification,0.29253620800000135
1.0,11.833998629823327,8.505177432438359,48,0.0035824698861688375,wine,1,0.8888888888888888,0.3055555555555556,1.0,0.016050347172120394,,1.0,,,1.0,,1.0,3,0.3333333333333333,1.0986122588657876,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.0986119508743286,1.0986120700836182,coexplain_soft_zero_padded,single_tree,3,classification,0.29015262499996197
2.0,6.54411300085485,6.815271470579319,35,0.0012950797099620104,wine,1,0.8611111111111112,0.3055555555555556,0.9722222222222222,0.05573691077582675,,0.9717813051146384,,,0.9696969696969697,,0.9761904761904763,3,0.3333333333333333,1.0687262472188963,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.0683469772338867,1.0514016151428223,coexplain_soft_zero_padded,single_tree,3,classification,0.3037587079999753
5.0,2.183606832753867,0.6086905467673205,35,0.0008189717191271484,wine,1,0.9166666666666666,0.6944444444444444,0.9722222222222222,0.032394127602504215,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,3,0.8055555555555556,0.5128918312901314,,0.8136200716845878,,,0.8771929824561404,,0.8333333333333334,0.40974161028862,0.3214080035686493,coexplain_soft_zero_padded,single_tree,3,classification,0.302029583000035
10.0,1.843277687265072,1.6013010856695473,45,0.002451692707836628,wine,1,0.9166666666666666,0.9166666666666666,0.9722222222222222,0.16650876359903755,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,3,0.9166666666666666,0.15808199550576343,,0.9201956039524096,,,0.9277777777777777,,0.915079365079365,0.19041892886161804,0.08301667869091034,coexplain_soft_zero_padded,single_tree,3,classification,0.3377647500000194
20.0,0.8910031119885389,0.20054247359439614,48,2.923756073869299e-05,wine,1,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.39439034057976197,,0.9457411645054665,,,0.9583333333333334,,0.9388888888888888,3,0.9444444444444444,0.27653989104455806,,0.9457411645054665,,,0.9583333333333334,,0.9388888888888888,0.09953410923480988,0.0043227793648839,coexplain_soft_zero_padded,single_tree,3,classification,0.3345867499999713
50.0,0.10774333660083357,0.017145018152518787,49,5.097210760141024e-07,wine,1,0.9444444444444444,1.0,0.8888888888888888,0.8480877084448464,,0.8884312229849988,,,0.9004629629629629,,0.8817460317460318,3,0.8888888888888888,0.7667654713071346,,0.8850170502983802,,,0.9259259259259259,,0.8722222222222221,0.03675767779350281,0.002331008203327656,coexplain_soft_zero_padded,single_tree,3,classification,0.3305934169999887
100.0,0.10611287087340315,0.17133700021662435,49,3.411843749745458e-07,wine,1,0.9722222222222222,1.0,0.9166666666666666,0.8982452812841663,,0.9162121448236454,,,0.9411764705882352,,0.9055555555555556,3,0.8888888888888888,1.051893880292342,,0.8850170502983802,,,0.9259259259259259,,0.8722222222222221,0.006135880947113037,0.00243098265491426,coexplain_soft_zero_padded,single_tree,3,classification,0.3316856669999879
,7.461834453977644,5.765825256705284,37,0.010301373898983002,wine,1,0.8888888888888888,0.3055555555555556,1.0,0.012801127704480891,,1.0,,,1.0,,1.0,3,0.3333333333333333,1.1325843827107456,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1204519271850586,1.1269570589065552,djinn,single_tree,3,classification,0.2366383329999735
,43.75328981876373,38.32724207639694,49,0.5196146965026855,wine,1,0.6666666666666666,0.3055555555555556,0.5833333333333334,0.7065490345863236,,0.4475675675675676,,,0.39353400222965434,,0.5317460317460317,3,0.3333333333333333,1.1325843827107456,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1204519271850586,1.1269570589065552,djinn_sparse_fixed,single_tree,3,classification,0.24447225000000117
0.5,12.567183755338192,9.907658949494362,49,0.03988521173596382,wine,1,0.8888888888888888,0.5,1.0,0.08949597336218656,,1.0,,,1.0,,1.0,3,0.3888888888888889,2.72410694551848,,0.18666666666666668,,,0.12962962962962962,,0.3333333333333333,2.6790714263916016,2.577594041824341,path_expansion,single_tree,3,classification,0.22402837499998896
1.0,9.998942121863365,7.357954923063517,49,0.032439377158880234,wine,1,0.8888888888888888,0.5,1.0,0.08025047192711991,,1.0,,,1.0,,1.0,3,0.3888888888888889,2.2852738776862593,,0.18666666666666668,,,0.12962962962962962,,0.3333333333333333,2.2436814308166504,2.1180167198181152,path_expansion,single_tree,3,classification,0.22473020799998267
2.0,6.561641938984394,4.1745772659778595,49,0.02398114837706089,wine,1,0.8888888888888888,0.5,1.0,0.06467267975714698,,1.0,,,1.0,,1.0,3,0.3888888888888889,1.4420607130780578,,0.18666666666666668,,,0.12962962962962962,,0.3333333333333333,1.4121065139770508,1.238230586051941,path_expansion,single_tree,3,classification,0.19239437500004897
5.0,2.956127867102623,1.8050163052976131,26,0.02015058323740959,wine,1,0.8888888888888888,0.8888888888888888,1.0,0.03330356805719896,,1.0,,,1.0,,1.0,3,0.8333333333333334,0.32459621207461414,,0.8374727668845315,,,0.9,,0.8222222222222223,0.3037555515766144,0.20181047916412354,path_expansion,single_tree,3,classification,0.1897827920000168
